locality,Jobs,cutoff,X,T_freq,L_freq
LEPPINGTON,80313.3617810761,60,11,0.0,20.0
BRINGELLY,179984.038196663,60,11,0.0,20.0
GREENDALE,1584.66666666667,60,11,0.0,20.0
BADGERYS CREEK,340357.804195804,60,11,0.0,20.0
KEMPS CREEK,482794.736164606,60,11,0.0,20.0
WALLACIA,9802.84424778761,60,11,0.0,20.0
AUSTRAL,339009.837454453,60,11,0.0,20.0
ROSSMORE,,60,11,0.0,20.0
SILVERDALE,669.103448275862,60,11,0.0,20.0
BUSBY,2292.88427561837,15,12,0.0,30.0
MILLER,3285.5415554369106,15,12,0.0,30.0
CASULA,1057.0764968834599,15,12,0.0,30.0
CARTWRIGHT,3941.3419402434497,15,12,0.0,30.0
HECKENBERG,1464.03841269841,15,12,0.0,30.0
SADLEIR,1830.28248932276,15,12,0.0,30.0
LURNEA,2556.83746163963,15,12,0.0,30.0
ASHCROFT,1236.016358273,15,12,0.0,30.0
LIVERPOOL,13174.4383623871,15,12,0.0,30.0
MOOREBANK,1579.99492157104,15,12,0.0,30.0
WARWICK FARM,11036.2548048346,15,12,0.0,30.0
WATTLE GROVE,777.5886426592799,15,12,0.0,30.0
CHIPPING NORTON,1782.1044469783399,15,12,0.0,30.0
HOLSWORTHY,1227.71644983069,15,12,0.0,30.0
HAMMONDVILLE,1756.19961333978,15,12,0.0,30.0
MOUNT PRITCHARD,998.9365942028991,15,12,0.0,30.0
PRESTONS,1024.90022438295,15,12,0.0,30.0
VOYAGER POINT,191.905311778291,15,12,0.0,30.0
PLEASURE POINT,145.23381294964,15,12,0.0,30.0
WEST HOXTON,1219.6385026738,15,12,0.0,30.0
CECIL HILLS,690.038420652999,15,12,0.0,30.0
HOXTON PARK,2161.44502303224,15,12,0.0,30.0
HINCHINBROOK,1429.21342281879,15,12,0.0,30.0
GREEN VALLEY,1708.42089552239,15,12,0.0,30.0
HORNINGSEA PARK,1472.83783783784,15,12,0.0,30.0
MIDDLETON GRANGE,1161.51573641505,15,12,0.0,30.0
DENHAM COURT,140.513755274262,15,12,0.0,30.0
EDMONDSON PARK,617.055694640978,15,12,0.0,30.0
LUDDENHAM,2351.53286713287,15,12,0.0,30.0
CARNES HILL,2074.18201376936,15,12,0.0,30.0
ELIZABETH HILLS,593.642264695276,15,12,0.0,30.0
CECIL PARK,323.0,15,12,0.0,30.0
LEN WATERS ESTATE,,15,12,0.0,30.0
LEPPINGTON,136.547309833024,15,12,0.0,30.0
BRINGELLY,2119.8638267660604,15,12,0.0,30.0
GREENDALE,108.083333333333,15,12,0.0,30.0
BADGERYS CREEK,2227.93706293706,15,12,0.0,30.0
KEMPS CREEK,1133.84248935739,15,12,0.0,30.0
WALLACIA,15.918584070796499,15,12,0.0,30.0
AUSTRAL,5226.25611420174,15,12,0.0,30.0
ROSSMORE,,15,12,0.0,30.0
SILVERDALE,0.206896551724138,15,12,0.0,30.0
BUSBY,28553.1082155477,30,12,0.0,30.0
MILLER,34748.3183840541,30,12,0.0,30.0
CASULA,20318.3671850406,30,12,0.0,30.0
CARTWRIGHT,74136.36923644411,30,12,0.0,30.0
HECKENBERG,32260.5828571429,30,12,0.0,30.0
SADLEIR,19627.7431360586,30,12,0.0,30.0
LURNEA,46707.884699693095,30,12,0.0,30.0
ASHCROFT,24932.668007508702,30,12,0.0,30.0
LIVERPOOL,62315.346147294294,30,12,0.0,30.0
MOOREBANK,26649.098742679304,30,12,0.0,30.0
WARWICK FARM,54122.682121392194,30,12,0.0,30.0
WATTLE GROVE,4084.1965499874104,30,12,0.0,30.0
CHIPPING NORTON,17878.715963512,30,12,0.0,30.0
HOLSWORTHY,6385.52058456603,30,12,0.0,30.0
HAMMONDVILLE,5506.5033832769395,30,12,0.0,30.0
MOUNT PRITCHARD,55912.8152173913,30,12,0.0,30.0
PRESTONS,20901.9747195213,30,12,0.0,30.0
VOYAGER POINT,2833.2344110854497,30,12,0.0,30.0
PLEASURE POINT,850.544964028777,30,12,0.0,30.0
WEST HOXTON,21967.9673796791,30,12,0.0,30.0
CECIL HILLS,4923.19058466211,30,12,0.0,30.0
HOXTON PARK,30922.2315241338,30,12,0.0,30.0
HINCHINBROOK,20757.592809204198,30,12,0.0,30.0
GREEN VALLEY,17019.5034240562,30,12,0.0,30.0
HORNINGSEA PARK,9096.48809205245,30,12,0.0,30.0
MIDDLETON GRANGE,30036.6218342759,30,12,0.0,30.0
DENHAM COURT,814.0016877637131,30,12,0.0,30.0
EDMONDSON PARK,9804.8410435035,30,12,0.0,30.0
LUDDENHAM,6220.87692307692,30,12,0.0,30.0
CARNES HILL,25512.3997418244,30,12,0.0,30.0
ELIZABETH HILLS,8032.596105301121,30,12,0.0,30.0
CECIL PARK,323.0,30,12,0.0,30.0
LEN WATERS ESTATE,,30,12,0.0,30.0
LEPPINGTON,4943.38033395176,30,12,0.0,30.0
BRINGELLY,12034.55314164,30,12,0.0,30.0
GREENDALE,441.75,30,12,0.0,30.0
BADGERYS CREEK,33431.1538461538,30,12,0.0,30.0
KEMPS CREEK,34787.4573281979,30,12,0.0,30.0
WALLACIA,183.617699115044,30,12,0.0,30.0
AUSTRAL,29415.7213033634,30,12,0.0,30.0
ROSSMORE,,30,12,0.0,30.0
SILVERDALE,12.3448275862069,30,12,0.0,30.0
BUSBY,128106.916740283,45,12,0.0,30.0
MILLER,148742.019576437,45,12,0.0,30.0
CASULA,102820.903922433,45,12,0.0,30.0
CARTWRIGHT,214014.700479528,45,12,0.0,30.0
HECKENBERG,109773.143809524,45,12,0.0,30.0
SADLEIR,98658.98413666869,45,12,0.0,30.0
LURNEA,134183.018084174,45,12,0.0,30.0
ASHCROFT,86426.9275945294,45,12,0.0,30.0
LIVERPOOL,192753.38279105898,45,12,0.0,30.0
MOOREBANK,146270.22365565,45,12,0.0,30.0
WARWICK FARM,182494.872927812,45,12,0.0,30.0
WATTLE GROVE,14862.9152606396,45,12,0.0,30.0
CHIPPING NORTON,115826.01003420801,45,12,0.0,30.0
HOLSWORTHY,52001.066654785194,45,12,0.0,30.0
HAMMONDVILLE,15473.739971000501,45,12,0.0,30.0
MOUNT PRITCHARD,152856.67572463801,45,12,0.0,30.0
PRESTONS,98310.2680628272,45,12,0.0,30.0
VOYAGER POINT,20346.7205542725,45,12,0.0,30.0
PLEASURE POINT,5597.01978417266,45,12,0.0,30.0
WEST HOXTON,111278.73668449199,45,12,0.0,30.0
CECIL HILLS,31261.028701594503,45,12,0.0,30.0
HOXTON PARK,131240.938313639,45,12,0.0,30.0
HINCHINBROOK,117433.35599233,45,12,0.0,30.0
GREEN VALLEY,99891.60605794561,45,12,0.0,30.0
HORNINGSEA PARK,72738.7671929355,45,12,0.0,30.0
MIDDLETON GRANGE,143980.153798869,45,12,0.0,30.0
DENHAM COURT,3049.6751054852302,45,12,0.0,30.0
EDMONDSON PARK,67540.1985414172,45,12,0.0,30.0
LUDDENHAM,8610.48391608392,45,12,0.0,30.0
CARNES HILL,107565.087349398,45,12,0.0,30.0
ELIZABETH HILLS,50805.7926433466,45,12,0.0,30.0
CECIL PARK,323.0,45,12,0.0,30.0
LEN WATERS ESTATE,,45,12,0.0,30.0
LEPPINGTON,20014.0296846011,45,12,0.0,30.0
BRINGELLY,50196.5658501952,45,12,0.0,30.0
GREENDALE,912.416666666667,45,12,0.0,30.0
BADGERYS CREEK,122358.181818182,45,12,0.0,30.0
KEMPS CREEK,144006.464423272,45,12,0.0,30.0
WALLACIA,1354.30265486726,45,12,0.0,30.0
AUSTRAL,127203.35923465599,45,12,0.0,30.0
ROSSMORE,,45,12,0.0,30.0
SILVERDALE,137.551724137931,45,12,0.0,30.0
BUSBY,436667.614840989,60,12,0.0,30.0
MILLER,451610.65100551705,60,12,0.0,30.0
CASULA,363738.680538941,60,12,0.0,30.0
CARTWRIGHT,1012162.29324972,60,12,0.0,30.0
HECKENBERG,342388.56730158697,60,12,0.0,30.0
SADLEIR,280661.858755339,60,12,0.0,30.0
LURNEA,488633.695418676,60,12,0.0,30.0
ASHCROFT,249077.05256100802,60,12,0.0,30.0
LIVERPOOL,947057.6187610021,60,12,0.0,30.0
MOOREBANK,904378.369209977,60,12,0.0,30.0
WARWICK FARM,827685.1668317809,60,12,0.0,30.0
WATTLE GROVE,104552.411860992,60,12,0.0,30.0
CHIPPING NORTON,562365.041391106,60,12,0.0,30.0
HOLSWORTHY,381358.254143646,60,12,0.0,30.0
HAMMONDVILLE,100441.605364911,60,12,0.0,30.0
MOUNT PRITCHARD,577874.110507246,60,12,0.0,30.0
PRESTONS,259652.287733732,60,12,0.0,30.0
VOYAGER POINT,267702.87644341803,60,12,0.0,30.0
PLEASURE POINT,87855.595323741,60,12,0.0,30.0
WEST HOXTON,282903.283957219,60,12,0.0,30.0
CECIL HILLS,165455.439483675,60,12,0.0,30.0
HOXTON PARK,329881.972161025,60,12,0.0,30.0
HINCHINBROOK,340424.312464046,60,12,0.0,30.0
GREEN VALLEY,344277.469885865,60,12,0.0,30.0
HORNINGSEA PARK,174170.54348407802,60,12,0.0,30.0
MIDDLETON GRANGE,384741.5066388,60,12,0.0,30.0
DENHAM COURT,26914.1988185654,60,12,0.0,30.0
EDMONDSON PARK,172100.387975763,60,12,0.0,30.0
LUDDENHAM,11340.9048951049,60,12,0.0,30.0
CARNES HILL,286181.381239243,60,12,0.0,30.0
ELIZABETH HILLS,200446.59790840198,60,12,0.0,30.0
CECIL PARK,323.0,60,12,0.0,30.0
LEN WATERS ESTATE,,60,12,0.0,30.0
LEPPINGTON,78279.7643784787,60,12,0.0,30.0
BRINGELLY,173581.248704295,60,12,0.0,30.0
GREENDALE,1584.66666666667,60,12,0.0,30.0
BADGERYS CREEK,366318.538461538,60,12,0.0,30.0
KEMPS CREEK,470543.43340766296,60,12,0.0,30.0
WALLACIA,9802.84424778761,60,12,0.0,30.0
AUSTRAL,307225.461875272,60,12,0.0,30.0
ROSSMORE,,60,12,0.0,30.0
SILVERDALE,669.103448275862,60,12,0.0,30.0
BUSBY,2292.88427561837,15,13,0.0,60.0
MILLER,3283.78554903008,15,13,0.0,60.0
CASULA,1044.30812818737,15,13,0.0,60.0
CARTWRIGHT,3826.72113611214,15,13,0.0,60.0
HECKENBERG,1464.03841269841,15,13,0.0,60.0
SADLEIR,1830.28248932276,15,13,0.0,60.0
LURNEA,2538.10423060061,15,13,0.0,60.0
ASHCROFT,1236.016358273,15,13,0.0,60.0
LIVERPOOL,13170.4257944845,15,13,0.0,60.0
MOOREBANK,1579.99492157104,15,13,0.0,60.0
WARWICK FARM,11036.2548048346,15,13,0.0,60.0
WATTLE GROVE,777.5886426592799,15,13,0.0,60.0
CHIPPING NORTON,1782.1044469783399,15,13,0.0,60.0
HOLSWORTHY,1227.71644983069,15,13,0.0,60.0
HAMMONDVILLE,1756.19961333978,15,13,0.0,60.0
MOUNT PRITCHARD,998.9365942028991,15,13,0.0,60.0
PRESTONS,1021.3664921466001,15,13,0.0,60.0
VOYAGER POINT,191.905311778291,15,13,0.0,60.0
PLEASURE POINT,145.23381294964,15,13,0.0,60.0
WEST HOXTON,1219.6385026738,15,13,0.0,60.0
CECIL HILLS,690.038420652999,15,13,0.0,60.0
HOXTON PARK,2161.44502303224,15,13,0.0,60.0
HINCHINBROOK,1429.21342281879,15,13,0.0,60.0
GREEN VALLEY,1708.42089552239,15,13,0.0,60.0
HORNINGSEA PARK,1472.83783783784,15,13,0.0,60.0
MIDDLETON GRANGE,1161.51573641505,15,13,0.0,60.0
DENHAM COURT,140.513755274262,15,13,0.0,60.0
EDMONDSON PARK,617.055694640978,15,13,0.0,60.0
LUDDENHAM,2351.53286713287,15,13,0.0,60.0
CARNES HILL,2074.18201376936,15,13,0.0,60.0
ELIZABETH HILLS,593.642264695276,15,13,0.0,60.0
CECIL PARK,323.0,15,13,0.0,60.0
LEN WATERS ESTATE,,15,13,0.0,60.0
LEPPINGTON,136.547309833024,15,13,0.0,60.0
BRINGELLY,2113.84195953142,15,13,0.0,60.0
GREENDALE,108.083333333333,15,13,0.0,60.0
BADGERYS CREEK,2203.8181818181797,15,13,0.0,60.0
KEMPS CREEK,1104.18903304277,15,13,0.0,60.0
WALLACIA,15.918584070796499,15,13,0.0,60.0
AUSTRAL,4856.61675838594,15,13,0.0,60.0
ROSSMORE,,15,13,0.0,60.0
SILVERDALE,0.206896551724138,15,13,0.0,60.0
BUSBY,28553.1082155477,30,13,0.0,60.0
MILLER,32828.179035415604,30,13,0.0,60.0
CASULA,20149.145375558797,30,13,0.0,60.0
CARTWRIGHT,70901.6351899668,30,13,0.0,60.0
HECKENBERG,32260.5828571429,30,13,0.0,60.0
SADLEIR,19627.7431360586,30,13,0.0,60.0
LURNEA,45533.831214379694,30,13,0.0,60.0
ASHCROFT,24932.668007508702,30,13,0.0,60.0
LIVERPOOL,62258.624742111904,30,13,0.0,60.0
MOOREBANK,26649.098742679304,30,13,0.0,60.0
WARWICK FARM,54122.682121392194,30,13,0.0,60.0
WATTLE GROVE,4084.1965499874104,30,13,0.0,60.0
CHIPPING NORTON,17878.715963512,30,13,0.0,60.0
HOLSWORTHY,6385.52058456603,30,13,0.0,60.0
HAMMONDVILLE,5506.5033832769395,30,13,0.0,60.0
MOUNT PRITCHARD,55912.8152173913,30,13,0.0,60.0
PRESTONS,19375.6246073298,30,13,0.0,60.0
VOYAGER POINT,2833.2344110854497,30,13,0.0,60.0
PLEASURE POINT,850.544964028777,30,13,0.0,60.0
WEST HOXTON,15563.5992513369,30,13,0.0,60.0
CECIL HILLS,4917.87790432802,30,13,0.0,60.0
HOXTON PARK,23132.5982375325,30,13,0.0,60.0
HINCHINBROOK,19245.9269415149,30,13,0.0,60.0
GREEN VALLEY,17019.5034240562,30,13,0.0,60.0
HORNINGSEA PARK,8638.055392025692,30,13,0.0,60.0
MIDDLETON GRANGE,27642.8527169904,30,13,0.0,60.0
DENHAM COURT,814.0016877637131,30,13,0.0,60.0
EDMONDSON PARK,9804.8410435035,30,13,0.0,60.0
LUDDENHAM,6220.87692307692,30,13,0.0,60.0
CARNES HILL,18626.2947504303,30,13,0.0,60.0
ELIZABETH HILLS,8032.596105301121,30,13,0.0,60.0
CECIL PARK,323.0,30,13,0.0,60.0
LEN WATERS ESTATE,,30,13,0.0,60.0
LEPPINGTON,4943.38033395176,30,13,0.0,60.0
BRINGELLY,11904.7287894924,30,13,0.0,60.0
GREENDALE,441.75,30,13,0.0,60.0
BADGERYS CREEK,23501.5314685315,30,13,0.0,60.0
KEMPS CREEK,25964.833772552203,30,13,0.0,60.0
WALLACIA,183.617699115044,30,13,0.0,60.0
AUSTRAL,21822.0100616294,30,13,0.0,60.0
ROSSMORE,,30,13,0.0,60.0
SILVERDALE,12.3448275862069,30,13,0.0,60.0
BUSBY,128085.36285335699,45,13,0.0,60.0
MILLER,142258.661327638,45,13,0.0,60.0
CASULA,102475.97790089999,45,13,0.0,60.0
CARTWRIGHT,202747.345628919,45,13,0.0,60.0
HECKENBERG,109773.143809524,45,13,0.0,60.0
SADLEIR,98660.8383160464,45,13,0.0,60.0
LURNEA,130650.924484875,45,13,0.0,60.0
ASHCROFT,86426.9275945294,45,13,0.0,60.0
LIVERPOOL,192576.776086915,45,13,0.0,60.0
MOOREBANK,146270.22365565,45,13,0.0,60.0
WARWICK FARM,182494.872927812,45,13,0.0,60.0
WATTLE GROVE,14862.9152606396,45,13,0.0,60.0
CHIPPING NORTON,115826.01003420801,45,13,0.0,60.0
HOLSWORTHY,52001.066654785194,45,13,0.0,60.0
HAMMONDVILLE,15473.739971000501,45,13,0.0,60.0
MOUNT PRITCHARD,152856.67572463801,45,13,0.0,60.0
PRESTONS,95133.6291697831,45,13,0.0,60.0
VOYAGER POINT,20346.7205542725,45,13,0.0,60.0
PLEASURE POINT,5597.01978417266,45,13,0.0,60.0
WEST HOXTON,95986.0745454545,45,13,0.0,60.0
CECIL HILLS,30665.557782839798,45,13,0.0,60.0
HOXTON PARK,111369.80292409401,45,13,0.0,60.0
HINCHINBROOK,112301.57909875401,45,13,0.0,60.0
GREEN VALLEY,99836.4866549605,45,13,0.0,60.0
HORNINGSEA PARK,71706.0297029703,45,13,0.0,60.0
MIDDLETON GRANGE,133612.987091222,45,13,0.0,60.0
DENHAM COURT,3049.6751054852302,45,13,0.0,60.0
EDMONDSON PARK,67552.44047748629,45,13,0.0,60.0
LUDDENHAM,8610.48391608392,45,13,0.0,60.0
CARNES HILL,92708.6286574871,45,13,0.0,60.0
ELIZABETH HILLS,50705.2556797692,45,13,0.0,60.0
CECIL PARK,323.0,45,13,0.0,60.0
LEN WATERS ESTATE,,45,13,0.0,60.0
LEPPINGTON,20014.0296846011,45,13,0.0,60.0
BRINGELLY,49783.7489527866,45,13,0.0,60.0
GREENDALE,912.416666666667,45,13,0.0,60.0
BADGERYS CREEK,99503.8181818182,45,13,0.0,60.0
KEMPS CREEK,118082.671092641,45,13,0.0,60.0
WALLACIA,1354.30265486726,45,13,0.0,60.0
AUSTRAL,103688.05483663,45,13,0.0,60.0
ROSSMORE,,45,13,0.0,60.0
SILVERDALE,137.551724137931,45,13,0.0,60.0
BUSBY,434814.418065371,60,13,0.0,60.0
MILLER,437707.620039153,60,13,0.0,60.0
CASULA,363116.124346786,60,13,0.0,60.0
CARTWRIGHT,990226.07451125,60,13,0.0,60.0
HECKENBERG,342337.61365079397,60,13,0.0,60.0
SADLEIR,280653.304758999,60,13,0.0,60.0
LURNEA,482347.785620342,60,13,0.0,60.0
ASHCROFT,249077.05256100802,60,13,0.0,60.0
LIVERPOOL,946671.448923968,60,13,0.0,60.0
MOOREBANK,904378.369209977,60,13,0.0,60.0
WARWICK FARM,827685.1668317809,60,13,0.0,60.0
WATTLE GROVE,104552.411860992,60,13,0.0,60.0
CHIPPING NORTON,562363.8643101479,60,13,0.0,60.0
HOLSWORTHY,381358.254143646,60,13,0.0,60.0
HAMMONDVILLE,100442.314886419,60,13,0.0,60.0
MOUNT PRITCHARD,577874.110507246,60,13,0.0,60.0
PRESTONS,251548.472176515,60,13,0.0,60.0
VOYAGER POINT,267702.87644341803,60,13,0.0,60.0
PLEASURE POINT,87855.595323741,60,13,0.0,60.0
WEST HOXTON,244503.989839572,60,13,0.0,60.0
CECIL HILLS,155983.720728929,60,13,0.0,60.0
HOXTON PARK,288470.766673343,60,13,0.0,60.0
HINCHINBROOK,327404.420230105,60,13,0.0,60.0
GREEN VALLEY,341199.783933275,60,13,0.0,60.0
HORNINGSEA PARK,172356.008563018,60,13,0.0,60.0
MIDDLETON GRANGE,366798.089254979,60,13,0.0,60.0
DENHAM COURT,26914.1988185654,60,13,0.0,60.0
EDMONDSON PARK,172052.954500925,60,13,0.0,60.0
LUDDENHAM,11337.2125874126,60,13,0.0,60.0
CARNES HILL,246103.377366609,60,13,0.0,60.0
ELIZABETH HILLS,194417.299675442,60,13,0.0,60.0
CECIL PARK,323.0,60,13,0.0,60.0
LEN WATERS ESTATE,,60,13,0.0,60.0
LEPPINGTON,78141.5528756957,60,13,0.0,60.0
BRINGELLY,166702.614483493,60,13,0.0,60.0
GREENDALE,1584.66666666667,60,13,0.0,60.0
BADGERYS CREEK,317781.272727273,60,13,0.0,60.0
KEMPS CREEK,437474.737583621,60,13,0.0,60.0
WALLACIA,9802.84424778761,60,13,0.0,60.0
AUSTRAL,256294.40859812,60,13,0.0,60.0
ROSSMORE,,60,13,0.0,60.0
SILVERDALE,669.103448275862,60,13,0.0,60.0
BUSBY,2295.98498233216,15,14,1.0,0.0
MILLER,3283.44385121908,15,14,1.0,0.0
CASULA,1112.60366429516,15,14,1.0,0.0
CARTWRIGHT,4887.4976023607505,15,14,1.0,0.0
HECKENBERG,1464.03841269841,15,14,1.0,0.0
SADLEIR,1830.28248932276,15,14,1.0,0.0
LURNEA,2678.6811705392397,15,14,1.0,0.0
ASHCROFT,1236.016358273,15,14,1.0,0.0
LIVERPOOL,13402.5600855526,15,14,1.0,0.0
MOOREBANK,1579.99492157104,15,14,1.0,0.0
WARWICK FARM,11036.2548048346,15,14,1.0,0.0
WATTLE GROVE,777.5886426592799,15,14,1.0,0.0
CHIPPING NORTON,1782.1044469783399,15,14,1.0,0.0
HOLSWORTHY,1227.71644983069,15,14,1.0,0.0
HAMMONDVILLE,1756.19961333978,15,14,1.0,0.0
MOUNT PRITCHARD,998.9365942028991,15,14,1.0,0.0
PRESTONS,1099.97763649963,15,14,1.0,0.0
VOYAGER POINT,191.905311778291,15,14,1.0,0.0
PLEASURE POINT,145.23381294964,15,14,1.0,0.0
WEST HOXTON,1406.2996791443802,15,14,1.0,0.0
CECIL HILLS,700.9210326499621,15,14,1.0,0.0
HOXTON PARK,2295.3448828359697,15,14,1.0,0.0
HINCHINBROOK,1446.2518696069,15,14,1.0,0.0
GREEN VALLEY,1708.42089552239,15,14,1.0,0.0
HORNINGSEA PARK,1472.83783783784,15,14,1.0,0.0
MIDDLETON GRANGE,1202.1391689205802,15,14,1.0,0.0
DENHAM COURT,140.513755274262,15,14,1.0,0.0
EDMONDSON PARK,617.055694640978,15,14,1.0,0.0
LUDDENHAM,2351.53286713287,15,14,1.0,0.0
CARNES HILL,2122.00817555938,15,14,1.0,0.0
ELIZABETH HILLS,593.642264695276,15,14,1.0,0.0
CECIL PARK,323.0,15,14,1.0,0.0
LEN WATERS ESTATE,,15,14,1.0,0.0
LEPPINGTON,136.547309833024,15,14,1.0,0.0
BRINGELLY,2255.82839900603,15,14,1.0,0.0
GREENDALE,108.083333333333,15,14,1.0,0.0
BADGERYS CREEK,2213.0699300699303,15,14,1.0,0.0
KEMPS CREEK,2221.8031623758397,15,14,1.0,0.0
WALLACIA,15.918584070796499,15,14,1.0,0.0
AUSTRAL,6354.277257118871,15,14,1.0,0.0
ROSSMORE,,15,14,1.0,0.0
SILVERDALE,0.206896551724138,15,14,1.0,0.0
BUSBY,29149.9878533569,30,14,1.0,0.0
MILLER,41360.6250222459,30,14,1.0,0.0
CASULA,22523.767865012902,30,14,1.0,0.0
CARTWRIGHT,79192.6971597197,30,14,1.0,0.0
HECKENBERG,32568.184126984102,30,14,1.0,0.0
SADLEIR,19706.9600366077,30,14,1.0,0.0
LURNEA,51888.69498027179,30,14,1.0,0.0
ASHCROFT,24971.2150710646,30,14,1.0,0.0
LIVERPOOL,64889.9366115875,30,14,1.0,0.0
MOOREBANK,26795.7862145227,30,14,1.0,0.0
WARWICK FARM,56229.6512779869,30,14,1.0,0.0
WATTLE GROVE,4084.1965499874104,30,14,1.0,0.0
CHIPPING NORTON,17969.5570125428,30,14,1.0,0.0
HOLSWORTHY,6385.52058456603,30,14,1.0,0.0
HAMMONDVILLE,5506.5033832769395,30,14,1.0,0.0
MOUNT PRITCHARD,55401.548913043494,30,14,1.0,0.0
PRESTONS,25222.557666417404,30,14,1.0,0.0
VOYAGER POINT,2833.2344110854497,30,14,1.0,0.0
PLEASURE POINT,850.544964028777,30,14,1.0,0.0
WEST HOXTON,30995.310374331602,30,14,1.0,0.0
CECIL HILLS,6098.134548215639,30,14,1.0,0.0
HOXTON PARK,40619.2747846986,30,14,1.0,0.0
HINCHINBROOK,26961.9719079578,30,14,1.0,0.0
GREEN VALLEY,17533.491571553997,30,14,1.0,0.0
HORNINGSEA PARK,13904.6770136473,30,14,1.0,0.0
MIDDLETON GRANGE,35858.6866240472,30,14,1.0,0.0
DENHAM COURT,814.0016877637131,30,14,1.0,0.0
EDMONDSON PARK,10444.16969631,30,14,1.0,0.0
LUDDENHAM,6220.87692307692,30,14,1.0,0.0
CARNES HILL,34994.2035283993,30,14,1.0,0.0
ELIZABETH HILLS,8031.8460151460495,30,14,1.0,0.0
CECIL PARK,323.0,30,14,1.0,0.0
LEN WATERS ESTATE,,30,14,1.0,0.0
LEPPINGTON,4943.38033395176,30,14,1.0,0.0
BRINGELLY,21801.1224707135,30,14,1.0,0.0
GREENDALE,441.75,30,14,1.0,0.0
BADGERYS CREEK,49111.92307692309,30,14,1.0,0.0
KEMPS CREEK,69031.8887086965,30,14,1.0,0.0
WALLACIA,183.617699115044,30,14,1.0,0.0
AUSTRAL,57147.7833225869,30,14,1.0,0.0
ROSSMORE,,30,14,1.0,0.0
SILVERDALE,12.3448275862069,30,14,1.0,0.0
BUSBY,137658.244037102,45,14,1.0,0.0
MILLER,176456.34774871,45,14,1.0,0.0
CASULA,127263.733740477,45,14,1.0,0.0
CARTWRIGHT,253056.96827738802,45,14,1.0,0.0
HECKENBERG,115229.620634921,45,14,1.0,0.0
SADLEIR,98087.33160463699,45,14,1.0,0.0
LURNEA,172384.538141166,45,14,1.0,0.0
ASHCROFT,86202.97452400111,45,14,1.0,0.0
LIVERPOOL,213279.960100695,45,14,1.0,0.0
MOOREBANK,150458.91665642802,45,14,1.0,0.0
WARWICK FARM,197446.12456244603,45,14,1.0,0.0
WATTLE GROVE,14867.1829513976,45,14,1.0,0.0
CHIPPING NORTON,116568.905929304,45,14,1.0,0.0
HOLSWORTHY,52013.3674924256,45,14,1.0,0.0
HAMMONDVILLE,15489.433542774299,45,14,1.0,0.0
MOUNT PRITCHARD,153495.438405797,45,14,1.0,0.0
PRESTONS,127400.72887060599,45,14,1.0,0.0
VOYAGER POINT,20365.668591224,45,14,1.0,0.0
PLEASURE POINT,5597.01978417266,45,14,1.0,0.0
WEST HOXTON,152876.53732620302,45,14,1.0,0.0
CECIL HILLS,52909.1954441913,45,14,1.0,0.0
HOXTON PARK,175667.508311636,45,14,1.0,0.0
HINCHINBROOK,147898.37746884,45,14,1.0,0.0
GREEN VALLEY,111319.315803336,45,14,1.0,0.0
HORNINGSEA PARK,100461.713941664,45,14,1.0,0.0
MIDDLETON GRANGE,175624.845586427,45,14,1.0,0.0
DENHAM COURT,3049.6751054852302,45,14,1.0,0.0
EDMONDSON PARK,80699.0189760894,45,14,1.0,0.0
LUDDENHAM,8610.50629370629,45,14,1.0,0.0
CARNES HILL,143617.554216867,45,14,1.0,0.0
ELIZABETH HILLS,56428.2711864407,45,14,1.0,0.0
CECIL PARK,323.0,45,14,1.0,0.0
LEN WATERS ESTATE,,45,14,1.0,0.0
LEPPINGTON,26159.2782931354,45,14,1.0,0.0
BRINGELLY,70117.8928647497,45,14,1.0,0.0
GREENDALE,912.416666666667,45,14,1.0,0.0
BADGERYS CREEK,152863.167832168,45,14,1.0,0.0
KEMPS CREEK,223076.66247719398,45,14,1.0,0.0
WALLACIA,1354.30265486726,45,14,1.0,0.0
AUSTRAL,207312.871088185,45,14,1.0,0.0
ROSSMORE,,45,14,1.0,0.0
SILVERDALE,137.551724137931,45,14,1.0,0.0
BUSBY,470606.566916961,60,14,1.0,0.0
MILLER,518913.281544759,60,14,1.0,0.0
CASULA,426198.897752314,60,14,1.0,0.0
CARTWRIGHT,1140690.36444117,60,14,1.0,0.0
HECKENBERG,364900.495873016,60,14,1.0,0.0
SADLEIR,293117.078401464,60,14,1.0,0.0
LURNEA,618770.024112231,60,14,1.0,0.0
ASHCROFT,251022.758112094,60,14,1.0,0.0
LIVERPOOL,1017092.43730244,60,14,1.0,0.0
MOOREBANK,919173.610722038,60,14,1.0,0.0
WARWICK FARM,859678.670299188,60,14,1.0,0.0
WATTLE GROVE,108129.726139511,60,14,1.0,0.0
CHIPPING NORTON,571613.465906499,60,14,1.0,0.0
HOLSWORTHY,389837.797896988,60,14,1.0,0.0
HAMMONDVILLE,101468.46205896599,60,14,1.0,0.0
MOUNT PRITCHARD,581622.545289855,60,14,1.0,0.0
PRESTONS,342345.568137622,60,14,1.0,0.0
VOYAGER POINT,275059.955542725,60,14,1.0,0.0
PLEASURE POINT,88691.821942446,60,14,1.0,0.0
WEST HOXTON,355414.87818181794,60,14,1.0,0.0
CECIL HILLS,255064.39665907397,60,14,1.0,0.0
HOXTON PARK,427788.36731424,60,14,1.0,0.0
