shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
25th-BPRK-CBMT,-33.885382,150.8698195,205,16740.98699082928
25th-BPRK-CBMT,-33.8860688,150.8718135,206,16972.52814807819
25th-BPRK-CBMT,-33.8869217,150.8740047,207,17229.87806148159
25th-BPRK-CBMT,-33.8872377,150.8748635,208,17330.184246655615
25th-BPRK-CBMT,-33.8875326,150.8759682,209,17456.31726214587
25th-BPRK-CBMT,-33.8878311,150.8772939,210,17606.553181299925
25th-BPRK-CBMT,-33.8879462,150.8779828,211,17683.967111301
25th-BPRK-CBMT,-33.8880289,150.8791612,212,17815.245420363313
25th-BPRK-CBMT,-33.8880793,150.8802486,213,17936.258028002558
25th-BPRK-CBMT,-33.888133,150.8806256,214,17978.501885832717
25th-BPRK-CBMT,-33.8882057,150.8809565,215,18015.967946631674
25th-BPRK-CBMT,-33.888261,150.8811482,216,18037.95051780599
25th-BPRK-CBMT,-33.8882947,150.8812449,217,18049.190381071337
25th-BPRK-CBMT,-33.8883659,150.8814199,218,18069.84215492002
25th-BPRK-CBMT,-33.8884605,150.8816523,219,18097.26922658333
25th-BPRK-CBMT,-33.8886322,150.8819736,220,18136.69783912646
25th-BPRK-CBMT,-33.8887509,150.8821553,221,18159.960824619848
25th-BPRK-CBMT,-33.888847,150.8823023,222,18178.78449446711
25th-BPRK-CBMT,-33.8889749,150.8824792,223,18202.05022051916
25th-BPRK-CBMT,-33.8891979,150.8827875,224,18242.60260579974
25th-BPRK-CBMT,-33.8892957,150.8829395,225,18261.991441727838
25th-BPRK-CBMT,-33.8893585,150.8830392,226,18274.64529009226
25th-BPRK-CBMT,-33.8904756,150.8848828,227,18506.596136723958
25th-BPRK-CBMT,-33.8910105,150.8857718,228,18618.274061497745
25th-BPRK-CBMT,-33.8911029,150.8859769,229,18642.783084656556
25th-BPRK-CBMT,-33.8922937,150.8879089,230,18886.778754052306
25th-BPRK-CBMT,-33.8924071,150.8880948,231,18910.20228495964
25th-BPRK-CBMT,-33.892557,150.888331,232,18940.23357645597
25th-BPRK-CBMT,-33.8926781,150.8884553,233,18958.38411820445
25th-BPRK-CBMT,-33.8926984,150.8884869,234,18962.413480449763
25th-BPRK-CBMT,-33.8928193,150.888918,235,19011.767610849787
25th-BPRK-CBMT,-33.8929122,150.8894386,236,19070.355084282517
25th-BPRK-CBMT,-33.8929919,150.8897644,237,19107.40062941583
25th-BPRK-CBMT,-33.8931406,150.8907346,238,19216.24503024101
25th-BPRK-CBMT,-33.893211,150.8912234,239,19271.025813864006
25th-BPRK-CBMT,-33.8933,150.8919452,240,19351.750819915087
25th-BPRK-CBMT,-33.8933172,150.8920584,241,19364.448534779476
25th-BPRK-CBMT,-33.8933756,150.8924847,242,19412.189334915525
25th-BPRK-CBMT,-33.893478,150.8932319,243,19495.86777941945
25th-BPRK-CBMT,-33.8936358,150.8943836,244,19624.845533366744
25th-BPRK-CBMT,-33.8938559,150.8959902,245,19804.766802465165
25th-BPRK-CBMT,-33.8940421,150.8973227,246,19954.03453499304
25th-BPRK-CBMT,-33.8940549,150.8974056,247,19963.336115989492
25th-BPRK-CBMT,-33.8940752,150.8975423,248,19978.663903519373
25th-BPRK-CBMT,-33.8943284,150.8994425,249,20191.384054930055
25th-BPRK-CBMT,-33.8945202,150.9008523,250,20349.25061903342
25th-BPRK-CBMT,-33.8948144,150.9030331,251,20593.423797358457
25th-BPRK-CBMT,-33.8949908,150.9043193,252,20737.466251423422
25th-BPRK-CBMT,-33.8950461,150.9047208,253,20782.433250291153
25th-BPRK-CBMT,-33.8952253,150.9060218,254,20928.14212468601
25th-BPRK-CBMT,-33.8955711,150.9085855,255,21215.186264529428
25th-BPRK-CBMT,-33.8957323,150.9097405,256,21344.5682193869
25th-BPRK-CBMT,-33.8958778,150.9108903,257,21473.199652162708
25th-BPRK-CBMT,-33.8959205,150.9110982,258,21496.68650351572
25th-BPRK-CBMT,-33.89598,150.9112819,259,21517.915499502098
25th-BPRK-CBMT,-33.8960944,150.911497,260,21544.290571923164
25th-BPRK-CBMT,-33.896423,150.9119342,261,21602.453293606486
25th-BPRK-CBMT,-33.896718,150.9123331,262,21655.265517837965
25th-BPRK-CBMT,-33.8969891,150.9127405,263,21707.669010937003
25th-BPRK-CBMT,-33.8971047,150.9130144,264,21740.13081296728
25th-BPRK-CBMT,-33.8971276,150.9130615,265,21745.821227958644
25th-BPRK-CBMT,-33.8972453,150.9133273,266,21777.51261231315
25th-BPRK-CBMT,-33.8975835,150.9140913,267,21868.600679094594
25th-BPRK-CBMT,-33.8980716,150.9151593,268,21996.47830303748
25th-BPRK-CBMT,-33.8985712,150.916256,269,22127.734345516215
25th-BPRK-CBMT,-33.8987695,150.91664,270,22174.580048888307
25th-BPRK-CBMT,-33.8988685,150.9169149,271,22206.625710071705
25th-BPRK-CBMT,-33.8989932,150.9172287,272,22243.56298970029
25th-BPRK-CBMT,-33.8990847,150.9175125,273,22276.34887836944
25th-BPRK-CBMT,-33.8991747,150.9178202,274,22311.663704672254
25th-BPRK-CBMT,-33.8992615,150.9181769,275,22352.213964361043
25th-BPRK-CBMT,-33.899326,150.9185323,276,22392.22666867684
25th-BPRK-CBMT,-33.899355,150.9188246,277,22424.85093529712
25th-BPRK-CBMT,-33.8993665,150.9189595,278,22439.89272293378
25th-BPRK-CBMT,-33.8993793,150.9191097,279,22456.640479300633
25th-BPRK-CBMT,-33.8993905,150.9192544,280,22472.76717671035
25th-BPRK-CBMT,-33.899414,150.9196508,281,22516.904025510987
25th-BPRK-CBMT,-33.8994162,150.919702,282,22522.601226352297
25th-BPRK-CBMT,-33.8994318,150.9200585,283,22562.271249275535
25th-BPRK-CBMT,-33.8994392,150.9203531,284,22595.037212160336
25th-BPRK-CBMT,-33.8994407,150.9204112,285,22601.49929059906
25th-BPRK-CBMT,-33.8994196,150.9208517,286,22650.523623206478
25th-BPRK-CBMT,-33.8993917,150.9212474,287,22694.60697297207
25th-BPRK-CBMT,-33.899391,150.9214783,288,22720.282007114292
25th-BPRK-CBMT,-33.8993419,150.9216582,289,22740.847200150438
25th-BPRK-CBMT,-33.8990924,150.9224776,290,22835.131411022197
25th-BPRK-CBMT,-33.8989432,150.9229774,291,22892.56698520661
25th-BPRK-CBMT,-33.8985743,150.9241679,292,23029.713277008446
25th-BPRK-CBMT,-33.8984315,150.9244871,293,23067.82330683413
25th-BPRK-CBMT,-33.8983113,150.9246947,294,23093.694697940162
25th-BPRK-CBMT,-33.898179,150.9249245,295,23122.299695488222
25th-BPRK-CBMT,-33.8979352,150.9252803,296,23168.41492442106
25th-BPRK-CBMT,-33.8976771,150.9257024,297,23221.632329651642
25th-BPRK-CBMT,-33.89743,150.9261301,298,23274.909454194214
25th-BPRK-CBMT,-33.8973295,150.9263697,299,23303.2856476839
25th-BPRK-CBMT,-33.8972377,150.9266251,300,23333.05323375956
25th-BPRK-CBMT,-33.8971535,150.9268645,301,23360.902652672255
25th-BPRK-CBMT,-33.8969851,150.9274391,302,23426.85808850855
25th-BPRK-CBMT,-33.8968877,150.9278387,303,23472.288726992232
25th-BPRK-CBMT,-33.8966983,150.928676,304,23567.194498286113
25th-BPRK-CBMT,-33.8966335,150.9289624,305,23599.657487988785
25th-BPRK-CBMT,-33.8964549,150.9298451,306,23699.332362548732
25th-BPRK-CBMT,-33.8963951,150.930085,307,23726.633829189817
25th-BPRK-CBMT,-33.8961184,150.9313495,308,23869.788553678318
25th-BPRK-CBMT,-33.8959458,150.9321075,309,23955.72750442632
25th-BPRK-CBMT,-33.8958891,150.9324441,310,23993.559266559383
25th-BPRK-CBMT,-33.8958678,150.9327269,311,24025.073302288296
25th-BPRK-CBMT,-33.8958518,150.9330872,312,24065.167057361035
25th-BPRK-CBMT,-33.8958649,150.9334709,313,24107.85160235305
25th-BPRK-CBMT,-33.8959038,150.9340314,314,24170.291012270027
25th-BPRK-CBMT,-33.8959417,150.934517,315,24224.412841109493
25th-BPRK-CBMT,-33.8959508,150.934734,316,24248.558377482736
25th-BPRK-CBMT,-33.8959227,150.9353406,317,24316.064581923125
25th-BPRK-CBMT,-33.895903,150.9357147,318,24357.70670338768
25th-BPRK-CBMT,-33.8958833,150.9360579,319,24395.916857743112
25th-BPRK-CBMT,-33.8956877,150.9371523,320,24519.084787725602
25th-BPRK-CBMT,-33.8955746,150.937789,321,24590.731023994183
25th-BPRK-CBMT,-33.8955427,150.9379685,322,24610.929923048814
25th-BPRK-CBMT,-33.8954741,150.9384176,323,24661.310789442476
25th-BPRK-CBMT,-33.8953904,150.9384336,324,24669.638314343625
25th-BPRK-CBMT,-33.89494,150.9385216,325,24714.495432838747
25th-CBMT-BPRK,-33.89494,150.9385216,1,0.0
25th-CBMT-BPRK,-33.8951734,150.9384749,2,23.272169181972302
25th-CBMT-BPRK,-33.8953904,150.9384336,3,44.85775199206053
25th-CBMT-BPRK,-33.8953906,150.9383271,4,56.700043991666035
25th-CBMT-BPRK,-33.8953356,150.9378082,5,114.64627851238569
25th-CBMT-BPRK,-33.8953062,150.9375663,6,141.69572747167544
25th-CBMT-BPRK,-33.8951994,150.9368241,7,224.8749649653461
25th-CBMT-BPRK,-33.8950641,150.9358838,8,330.25542030531824
25th-CBMT-BPRK,-33.8947439,150.933657,9,579.8126817793092
25th-CBMT-BPRK,-33.8952622,150.9335522,10,631.5170428884242
25th-CBMT-BPRK,-33.8953394,150.9335366,11,639.2180793362724
25th-CBMT-BPRK,-33.8955459,150.9334948,12,659.8191541896254
25th-CBMT-BPRK,-33.8958649,150.9334709,13,690.9366970113934
25th-CBMT-BPRK,-33.8958518,150.9330872,14,733.6212420034079
25th-CBMT-BPRK,-33.8958678,150.9327269,15,773.7149970761491
25th-CBMT-BPRK,-33.8958891,150.9324441,16,805.2290328050627
25th-CBMT-BPRK,-33.8959458,150.9321075,17,843.0607949381266
25th-CBMT-BPRK,-33.8961184,150.9313495,18,928.9997456861263
25th-CBMT-BPRK,-33.8963951,150.930085,19,1072.1544701746259
25th-CBMT-BPRK,-33.8964549,150.9298451,20,1099.4559368157115
25th-CBMT-BPRK,-33.8966047,150.9290833,21,1185.4063187236286
25th-CBMT-BPRK,-33.8966335,150.9289624,22,1199.1380900118245
25th-CBMT-BPRK,-33.8966983,150.928676,23,1231.6010797144947
25th-CBMT-BPRK,-33.8968877,150.9278387,24,1326.5068510083756
25th-CBMT-BPRK,-33.8969851,150.9274391,25,1371.937489492059
25th-CBMT-BPRK,-33.8971535,150.9268645,26,1437.8929253283532
25th-CBMT-BPRK,-33.8972377,150.9266251,27,1465.7423442410472
25th-CBMT-BPRK,-33.8973295,150.9263697,28,1495.5099303167092
25th-CBMT-BPRK,-33.89743,150.9261301,29,1523.8861238063973
25th-CBMT-BPRK,-33.8976771,150.9257024,30,1577.1632483489693
25th-CBMT-BPRK,-33.8979352,150.9252803,31,1630.380653579551
25th-CBMT-BPRK,-33.898179,150.9249245,32,1676.495882512389
25th-CBMT-BPRK,-33.8983113,150.9246947,33,1705.1008800604477
25th-CBMT-BPRK,-33.8984315,150.9244871,34,1730.9722711664817
25th-CBMT-BPRK,-33.8985743,150.9241679,35,1769.0823009921628
25th-CBMT-BPRK,-33.8989432,150.9229774,36,1906.2285927939993
25th-CBMT-BPRK,-33.8990322,150.922691,37,1939.228465909275
25th-CBMT-BPRK,-33.8990924,150.9224776,38,1963.6680336290676
25th-CBMT-BPRK,-33.8993419,150.9216582,39,2057.952244500827
25th-CBMT-BPRK,-33.899391,150.9214783,40,2078.5174375369743
25th-CBMT-BPRK,-33.8994457,150.92136,41,2092.705265293753
25th-CBMT-BPRK,-33.8994981,150.9209871,42,2134.481421088842
25th-CBMT-BPRK,-33.8995197,150.9207813,43,2157.4614368065995
25th-CBMT-BPRK,-33.8995369,150.9204979,44,2189.0184199233386
25th-CBMT-BPRK,-33.8995398,150.9201121,45,2231.918407536943
25th-CBMT-BPRK,-33.8995138,150.9195828,46,2290.8281716179567
25th-CBMT-BPRK,-33.8994941,150.9193301,47,2318.9923072709653
25th-CBMT-BPRK,-33.8994865,150.9192334,48,2329.770205545342
25th-CBMT-BPRK,-33.8994795,150.9190777,49,2347.0966379121437
25th-CBMT-BPRK,-33.8994529,150.9187562,50,2382.9391875172596
25th-CBMT-BPRK,-33.899438,150.9186479,51,2395.0683493676465
25th-CBMT-BPRK,-33.8994075,150.9184276,52,2419.7432795607283
25th-CBMT-BPRK,-33.8993561,150.9181554,53,2450.419951684017
25th-CBMT-BPRK,-33.8992996,150.9179055,54,2478.744827915198
25th-CBMT-BPRK,-33.8992359,150.9176968,55,2502.762635226356
25th-CBMT-BPRK,-33.899168,150.9174869,56,2527.017226084645
25th-CBMT-BPRK,-33.8991074,150.9173181,57,2546.6890636922362
25th-CBMT-BPRK,-33.8989742,150.9170165,58,2582.6367125942893
25th-CBMT-BPRK,-33.8987695,150.91664,59,2628.987061995095
25th-CBMT-BPRK,-33.8985712,150.916256,60,2675.8327653671868
25th-CBMT-BPRK,-33.8980716,150.9151593,61,2807.0888078459243
25th-CBMT-BPRK,-33.8977523,150.9144584,62,2890.97454695481
25th-CBMT-BPRK,-33.8975835,150.9140913,63,2934.9665802652844
25th-CBMT-BPRK,-33.8972453,150.9133273,64,3026.0546470467298
25th-CBMT-BPRK,-33.8971276,150.9130615,65,3057.7460314012346
25th-CBMT-BPRK,-33.8971047,150.9130144,66,3063.4364463926
25th-CBMT-BPRK,-33.8969891,150.9127405,67,3095.898248422875
25th-CBMT-BPRK,-33.896718,150.9123331,68,3148.301741521915
25th-CBMT-BPRK,-33.896423,150.9119342,69,3201.1139657533936
25th-CBMT-BPRK,-33.8960944,150.911497,70,3259.2766874367176
25th-CBMT-BPRK,-33.89598,150.9112819,71,3285.6517598577825
25th-CBMT-BPRK,-33.8959205,150.9110982,72,3306.8807558441595
25th-CBMT-BPRK,-33.8958778,150.9108903,73,3330.3676071971713
25th-CBMT-BPRK,-33.8957323,150.9097405,74,3458.9990399729813
25th-CBMT-BPRK,-33.8955711,150.9085855,75,3588.3809948304543
25th-CBMT-BPRK,-33.8952253,150.9060218,76,3875.42513467387
25th-CBMT-BPRK,-33.8950461,150.9047208,77,4021.1340090687304
25th-CBMT-BPRK,-33.8949908,150.9043193,78,4066.101007936462
25th-CBMT-BPRK,-33.8948253,150.9031173,79,4200.721349630883
25th-CBMT-BPRK,-33.8948144,150.9030331,80,4210.143683905479
25th-CBMT-BPRK,-33.8945202,150.9008523,81,4454.316862230516
25th-CBMT-BPRK,-33.8943284,150.8994425,82,4612.183426333881
25th-CBMT-BPRK,-33.8940752,150.8975423,83,4824.903577744563
25th-CBMT-BPRK,-33.8940549,150.8974056,84,4840.231365274444
25th-CBMT-BPRK,-33.8940421,150.8973227,85,4849.532946270897
25th-CBMT-BPRK,-33.8938559,150.8959902,86,4998.800678798771
25th-CBMT-BPRK,-33.8936358,150.8943836,87,5178.721947897191
25th-CBMT-BPRK,-33.893478,150.8932319,88,5307.699701844486
25th-CBMT-BPRK,-33.8933756,150.8924847,89,5391.378146348408
25th-CBMT-BPRK,-33.8933172,150.8920584,90,5439.118946484459
25th-CBMT-BPRK,-33.8933,150.8919452,91,5451.81666134885
25th-CBMT-BPRK,-33.893211,150.8912234,92,5532.541667399933
25th-CBMT-BPRK,-33.8931406,150.8907346,93,5587.3224510229265
25th-CBMT-BPRK,-33.8929919,150.8897644,94,5696.166851848107
25th-CBMT-BPRK,-33.8929707,150.8895882,95,5715.867378282073
25th-CBMT-BPRK,-33.8929867,150.8894465,96,5731.700206962623
25th-CBMT-BPRK,-33.893015,150.8893144,97,5746.644157916147
25th-CBMT-BPRK,-33.8930624,150.8892213,98,5757.974387633418
25th-CBMT-BPRK,-33.8931443,150.8891179,99,5771.956519809865
25th-CBMT-BPRK,-33.8929743,150.8888853,100,5802.643653636252
25th-CBMT-BPRK,-33.8928572,150.8887334,101,5823.007980093431
25th-CBMT-BPRK,-33.8926984,150.8884869,102,5854.460849958132
25th-CBMT-BPRK,-33.8926781,150.8884553,103,5858.490212203446
25th-CBMT-BPRK,-33.8926073,150.8882873,104,5878.3969811552215
25th-CBMT-BPRK,-33.892407,150.8879569,105,5919.97084131316
25th-CBMT-BPRK,-33.8911637,150.8858869,106,6179.910130247689
25th-CBMT-BPRK,-33.8910105,150.8857718,107,6199.539159791214
25th-CBMT-BPRK,-33.8905317,150.8849783,108,6299.281790728784
25th-CBMT-BPRK,-33.8904756,150.8848828,109,6311.217727573639
25th-CBMT-BPRK,-33.8893585,150.8830392,110,6543.168574205338
25th-CBMT-BPRK,-33.8892957,150.8829395,111,6555.82242256976
25th-CBMT-BPRK,-33.8891979,150.8827875,112,6575.211258497858
25th-CBMT-BPRK,-33.8889268,150.8822518,113,6640.340391492866
25th-CBMT-BPRK,-33.8887194,150.8818806,114,6686.2706649801785
25th-CBMT-BPRK,-33.8885648,150.8815743,115,6723.493825181324
25th-CBMT-BPRK,-33.8884538,150.8812516,116,6760.961568631983
25th-CBMT-BPRK,-33.8884223,150.8811599,117,6771.607401100006
25th-CBMT-BPRK,-33.888389,150.881063,118,6782.857305957643
25th-CBMT-BPRK,-33.8883497,150.8809486,119,6796.138537168839
25th-CBMT-BPRK,-33.8883043,150.8807477,120,6818.908801270186
25th-CBMT-BPRK,-33.8882373,150.8804507,121,6852.5689608203775
25th-CBMT-BPRK,-33.8882105,150.880118,122,6889.655052350705
25th-CBMT-BPRK,-33.8881728,150.8795684,123,6950.877498217943
25th-CBMT-BPRK,-33.8881728,150.8791265,124,7000.014604172491
25th-CBMT-BPRK,-33.8881571,150.8781774,125,7105.5608736789445
25th-CBMT-BPRK,-33.8881318,150.877878,126,7138.9432675923845
25th-CBMT-BPRK,-33.8879844,150.8771717,127,7218.774857278757
25th-CBMT-BPRK,-33.8877016,150.8759076,128,7361.995707286174
25th-CBMT-BPRK,-33.8873959,150.8747768,129,7491.193833270522
25th-CBMT-BPRK,-33.8871882,150.8742431,130,7553.874261190713
25th-CBMT-BPRK,-33.8870974,150.87401,131,7581.253336359794
25th-CBMT-BPRK,-33.8862199,150.8717398,132,7847.689856014587
25th-CBMT-BPRK,-33.8860381,150.8712722,133,7902.601503577268
25th-CBMT-BPRK,-33.8858998,150.8709166,134,7944.3620464293235
25th-CBMT-BPRK,-33.8854726,150.8697726,135,8078.165830897644
25th-CBMT-BPRK,-33.8842957,150.8668225,136,8425.549063862407
25th-CBMT-BPRK,-33.8839756,150.866112,137,8510.45058702737
25th-CBMT-BPRK,-33.8836951,150.8654145,138,8592.655035677826
25th-CBMT-BPRK,-33.8835476,150.8648525,139,8656.767766140232
25th-CBMT-BPRK,-33.8835409,150.8648181,140,8660.647835730726
25th-CBMT-BPRK,-33.883521,150.8647409,141,8669.446998236688
25th-CBMT-BPRK,-33.8834901,150.8645697,142,8688.718717852418
25th-CBMT-BPRK,-33.8834285,150.8641562,143,8735.085507157302
25th-CBMT-BPRK,-33.8834231,150.8640968,144,8741.711285532312
25th-CBMT-BPRK,-33.8833923,150.8637597,145,8779.31432622551
25th-CBMT-BPRK,-33.8833737,150.8632293,146,8838.319857555603
25th-CBMT-BPRK,-33.8834095,150.862354,147,8935.710999398054
25th-CBMT-BPRK,-33.8834375,150.8618485,148,8991.98585901093
25th-CBMT-BPRK,-33.8834849,150.8611635,149,9068.29348327921
25th-CBMT-BPRK,-33.8836048,150.8590605,150,9302.42650159692
25th-CBMT-BPRK,-33.8836777,150.857897,151,9431.99555958198
25th-CBMT-BPRK,-33.8836857,150.857752,152,9448.137555448438
25th-CBMT-BPRK,-33.8836925,150.8576546,153,9458.988072679522
25th-CBMT-BPRK,-33.8837706,150.8563425,154,9605.084166776893
25th-CBMT-BPRK,-33.8838677,150.8546226,155,9796.560937901804
25th-CBMT-BPRK,-33.8838749,150.8539164,156,9875.090016674427
25th-CBMT-BPRK,-33.8837886,150.8533835,157,9934.935642067601
25th-CBMT-BPRK,-33.8835692,150.8524434,158,10041.619508565263
25th-CBMT-BPRK,-33.8832419,150.8516245,159,10138.065376722585
25th-CBMT-BPRK,-33.8826557,150.8507841,160,10247.488203361456
25th-CBMT-BPRK,-33.8817349,150.8497876,161,10389.875172468735
25th-CBMT-BPRK,-33.8803214,150.8482886,162,10605.80288008318
25th-CBMT-BPRK,-33.8798251,150.8477167,163,10685.59529354577
25th-CBMT-BPRK,-33.8792712,150.8468243,164,10798.466606410622
25th-CBMT-BPRK,-33.8789079,150.8460921,165,10887.198679907635
25th-CBMT-BPRK,-33.8781866,150.8447509,166,11051.963130155405
25th-CBMT-BPRK,-33.8777245,150.8440342,167,11143.421538444896
25th-CBMT-BPRK,-33.8772326,150.8434704,168,11222.237112495382
25th-CBMT-BPRK,-33.8768433,150.8430118,169,11285.715265140758
25th-CBMT-BPRK,-33.8763236,150.8423982,170,11370.579883783112
25th-CBMT-BPRK,-33.8761866,150.8422364,171,11392.955496930532
25th-CBMT-BPRK,-33.8757386,150.8417064,172,11466.205985110746
25th-CBMT-BPRK,-33.8753863,150.8412479,173,11527.60276111937
25th-CBMT-BPRK,-33.8751906,150.8409885,174,11562.143994406555
25th-CBMT-BPRK,-33.8750706,150.8407469,175,11591.426961313191
25th-CBMT-BPRK,-33.874963,150.8404746,176,11623.457407785254
25th-CBMT-BPRK,-33.8748806,150.8402279,177,11652.03231731094
25th-CBMT-BPRK,-33.8748114,150.8399389,178,11684.862702326565
25th-CBMT-BPRK,-33.8747581,150.8396512,179,11717.269479385135
25th-CBMT-BPRK,-33.874725,150.8393934,180,11746.115191478668
25th-CBMT-BPRK,-33.8747127,150.8391338,181,11775.00613212872
25th-CBMT-BPRK,-33.8747158,150.8388867,182,11802.484085282449
25th-CBMT-BPRK,-33.8747203,150.8388313,183,11808.659770392902
25th-CBMT-BPRK,-33.8747403,150.8385863,184,11835.971696784587
25th-CBMT-BPRK,-33.8747715,150.8383262,185,11865.051776500875
25th-CBMT-BPRK,-33.8748116,150.8381223,186,11888.056374004504
25th-CBMT-BPRK,-33.8748583,150.8378782,187,11915.575272556593
25th-CBMT-BPRK,-33.874921,150.8375829,188,11948.970824305725
25th-CBMT-BPRK,-33.8750142,150.8371701,189,11995.75575201059
25th-CBMT-BPRK,-33.8751857,150.8364137,190,12081.496386213932
25th-CBMT-BPRK,-33.8757174,150.8340923,191,12344.73685804783
25th-CBMT-BPRK,-33.8757633,150.8338491,192,12372.144286273202
25th-CBMT-BPRK,-33.8758003,150.8335734,193,12403.0105552702
25th-CBMT-BPRK,-33.8758315,150.833214,194,12443.088723382114
25th-CBMT-BPRK,-33.8758426,150.8328439,195,12484.256132951483
25th-CBMT-BPRK,-33.8758293,150.83253,196,12519.18414932044
25th-CBMT-BPRK,-33.8758003,150.8322377,197,12551.808211836336
25th-CBMT-BPRK,-33.8757469,150.8318917,198,12590.629506628082
25th-CBMT-BPRK,-33.8756906,150.8315966,199,12623.895385271928
25th-CBMT-BPRK,-33.8755954,150.8311031,200,12679.543212284008
25th-CBMT-BPRK,-33.875473,150.8304782,201,12750.037986999361
25th-CBMT-BPRK,-33.8754373,150.8302368,202,12777.10335545662
25th-CBMT-BPRK,-33.8754262,150.8300383,203,12799.201874808476
25th-CBMT-BPRK,-33.8754262,150.829821,204,12823.364565744547
25th-CBMT-BPRK,-33.8754485,150.8295287,205,12855.938925044658
25th-CBMT-BPRK,-33.8754885,150.8292551,206,12886.60878738336
25th-CBMT-BPRK,-33.8755353,150.8290083,207,12914.425373113152
25th-CBMT-BPRK,-33.8755999,150.8287937,208,12939.098373983736
25th-CBMT-BPRK,-33.8756912,150.8285309,209,12969.635370867578
25th-CBMT-BPRK,-33.8757691,150.8283458,210,12991.563271954195
25th-CBMT-BPRK,-33.8759339,150.8280481,211,13028.330302742073
25th-CBMT-BPRK,-33.8760876,150.8278013,212,13059.568230545703
25th-CBMT-BPRK,-33.876386,150.8273722,213,13115.38917063061
